2.313,-5.813,6.438,-1,-1.1,0.08
2.563,-5.563,6.125,-0.96,-1.04,0.08
2.75,-5.375,5.875,-0.92,-1,0.08
2.813,-5.375,5.75,-0.92,-0.98,0.08
2.875,-5.563,5.5,-0.95,-0.95,0.07
3,-5.688,5,-0.98,-0.86,0.06
3,-5.625,4.813,-0.97,-0.82,0.06
3,-5.563,4.688,-0.96,-0.8,0.06
-5,-5.75,4.563,-0.98,-0.77,0.05
-5.062,-5.875,4.438,-1.01,-0.76,0.05
2.938,-6.063,4.313,-1.04,-0.74,0.04
2.875,-6.688,4.188,-1.15,-0.72,0.02
2.813,-7.313,4.125,0.03,-0.71,0.01
2.813,-7.25,4.313,0.04,-0.74,0.02
2.688,-8.125,4.375,-0.11,-0.75,0
2.625,-8.75,4.375,-0.22,-0.75,-0.02
2.625,-9.063,4.5,-1.55,-0.78,-0.03
2.563,-9.188,4.625,-0.29,-0.8,-0.03
2.563,-9.25,4.813,-1.58,-0.83,-0.03
2.563,-9.438,5.063,-0.33,-0.87,-0.03
2.563,-9.688,5.375,-1.65,-0.92,-0.03
2.5,-9.875,5.625,-0.41,-0.97,-0.03
2.5,-10.063,5.938,-0.44,-1.02,-0.04
2.563,-10.25,6.188,-0.47,-1.07,-0.04
2.625,-10.438,6.438,-0.5,-1.11,-0.04
2.625,-10.5,6.625,-0.51,-1.13,-0.04
2.625,-10.25,6.875,-0.48,-1.17,-0.03
2.625,-10.125,7,-0.45,-1.2,-0.02
2.688,-9.875,7.188,-0.41,-1.23,-0.01
2.688,-9.625,7.188,-0.36,-1.23,-0.01
2.688,-9.375,7.063,-0.33,-1.21,0
2.688,-9.125,7,-0.28,-1.19,0.01
2.75,-8.813,6.813,-0.22,-1.17,0.01
2.813,-8.375,6.813,-0.15,-1.16,0.03
2.813,-8,6.75,-0.09,-1.15,0.03
2.813,-7.438,6.75,-0.01,-1.15,0.05
3,-6.5,6.75,-1.12,-1.15,0.07
3.063,-6.188,6.625,-1.06,-1.12,0.08
3.063,-6.25,6.563,-1.07,-1.11,0.07
3.063,-5.938,6.75,-1.02,-1.15,0.08
3.188,-5.875,6.688,-1.01,-1.14,0.08
3.25,-5.688,6.5,-0.99,-1.11,0.08
-4.75,-5.438,6.188,-0.94,-1.06,0.08
-4.75,-5.438,5.938,-0.93,-1.01,0.08
3.188,-5.5,5.625,-0.94,-0.96,0.07
3.188,-5.25,5.188,-0.9,-0.88,0.07
3.188,-5.313,5,-0.92,-0.85,0.07
3.188,-13.625,4.75,-0.96,-0.82,0.06
3.125,-5.75,4.688,-0.99,-0.8,0.05
3.125,-6,4.563,-1.03,-0.78,0.05
3.125,-6.063,4.5,-1.04,-0.77,0.04
3.063,-6.25,4.375,-1.08,-0.75,0.04
3.063,-6.813,4.313,-1.17,-0.74,0.03
2.938,-7.188,4.313,0.05,-0.74,0.02
2.938,-7.563,4.438,-0.02,-0.76,0.01
2.75,-8.5,4.438,-0.18,-0.76,-0.02
2.688,-8.938,4.5,-0.25,-0.78,-0.03
2.688,-9.063,4.625,-0.27,-0.8,-0.03
-5.312,-9.125,4.688,-1.56,-0.81,-0.03
2.688,-9.25,5,-0.3,-0.86,-0.03
2.688,-9.5,5.25,-0.34,-0.9,-0.03
2.625,-9.688,5.5,-1.66,-0.95,-0.03
2.625,-9.875,5.813,-0.41,-1,-0.03
2.625,-10.063,6.125,-0.44,-1.05,-0.03
-5.312,-10.188,6.313,-0.46,-1.09,-0.03
2.75,-10.313,6.563,-0.48,-1.13,-0.04
2.75,-10.25,6.813,-0.47,-1.16,-0.03
2.75,-10.063,7,-0.44,-1.2,-0.02
-5.25,-9.813,7.188,-0.4,-1.23,-0.01
-5.187,-9.563,7.188,-0.36,-1.23,-0.01
2.813,-9.438,7.125,-0.33,-1.22,0
2.875,-9.25,7.063,-0.3,-1.21,0
-5.062,-8.938,6.875,-1.53,-1.18,0.01
3.063,-8.5,6.875,-0.17,-1.17,0.02
3.125,-7.938,6.813,-0.09,-1.16,0.04
3.125,-7.438,6.75,-1.28,-1.15,0.05
3.25,-6.688,6.875,-1.15,-1.17,0.07
3.313,-6.188,6.688,-1.07,-1.14,0.08
3.313,-6.25,6.563,-1.07,-1.12,0.07
3.438,-6.25,6.563,-1.07,-1.12,0.07
3.75,-6,6.688,-1.03,-1.14,0.08
3.813,-5.875,6.5,-1.01,0.17,0.08
3.813,-5.563,6.125,-0.96,-1.05,0.08
3.813,-5.438,5.875,-0.93,-1,0.08
3.813,-5.5,5.625,-0.95,-0.96,0.07
3.813,-5.938,5.313,-1.02,-0.9,0.06
3.813,-6.188,4.875,-1.07,-0.84,0.05
3.75,-5.688,4.688,-0.98,-0.81,0.06
-4.25,-5.75,4.563,-0.99,-0.78,0.05
3.688,-6.188,4.313,-1.07,-0.74,0.04
3.688,-6.375,4.188,-1.1,-0.71,0.03
3.688,-6.625,4.063,-1.14,-0.7,0.02
-4.375,-7.063,4.063,-1.22,-0.7,0.01
3.625,-7.188,4.125,0.05,-0.71,0.01
3.563,-7.625,4.25,-0.03,-0.73,0
3.5,-8.438,4.25,-0.16,-0.73,-0.02
3.438,-8.875,4.25,-0.24,-0.74,-0.03
3.438,-9.063,4.438,-0.27,-0.77,-0.03
3.375,-9.125,4.625,-0.28,-0.8,-0.03
3.375,-9.25,4.875,-0.3,-0.84,-0.03
3.375,-9.438,5.188,-0.33,-0.89,-0.03
3.375,-9.625,5.438,-0.37,-0.94,-0.03
3.375,-9.875,5.813,-0.41,-1,-0.03
3.438,-10,6.125,-0.42,-1.05,-0.03
3.5,-10.188,6.438,-0.46,-1.1,-0.03
3.5,-10.313,6.688,-0.48,-1.15,-0.03
3.5,-10.188,7,-0.46,-1.2,-0.03
3.5,-10,7.188,-0.43,-1.23,-0.02
3.5,-9.813,7.375,-0.39,-1.26,-0.01
3.563,-9.563,7.438,-0.36,-1.27,0
3.563,-9.313,7.313,-0.32,-1.25,0
3.625,-9.125,7.188,-0.28,-1.23,0.01
3.688,-8.688,7.125,-0.2,-1.22,0.02
3.75,-8.125,7.125,-1.4,-1.22,0.03
3.813,-7.625,7,-0.03,-1.2,0.05
3.875,-6.875,7,0.1,-1.2,0.06
4,-6.125,6.938,-1.06,-1.18,0.08
4,-6,6.813,-1.03,-1.16,0.08
-4,-6.125,6.563,-1.05,-1.12,0.08
4.188,-6.063,6.5,-1.04,-1.11,0.08
4.375,-5.813,6.563,-1,-1.12,0.08
4.438,-5.5,6.188,-0.95,-1.06,0.08
4.438,-5.375,6,-0.93,-1.02,0.08
4.313,-5.25,5.75,-0.91,-0.98,0.08
4.313,-5.188,5.375,-0.89,-0.92,0.08
4.313,-5.188,4.938,-0.9,-0.84,0.07
4.313,-5.25,4.75,-0.9,-0.81,0.06
4.25,-5.5,4.688,326.73,-0.8,0.06
4.25,-5.875,4.5,-1.01,-0.77,0.05
4.188,-6.313,4.375,-1.08,-0.75,0.04
-3.75,-6.375,4.125,-1.1,-0.71,0.03
4.188,-6.563,4.063,-1.13,-0.7,0.03
4.125,-6.938,4.188,0.08,-0.72,0.02
4.125,-7.188,4.313,0.05,-0.74,0.02
